Seed,Density,Execution Time,Path Length,Visited,min path,max path,min visited,max visited,norm path,norm visited,cost,optimality
1619,0.3925,24.57332611,90,3843,,,,,0,0.794730132,0.23841904,4.194278308
1621,0.411,24.23262596,92,3734,,,,,0.066666667,0.74840629,0.271188554,3.687457672
1623,0.396,23.80633354,92,3713,,,,,0.066666667,0.739481513,0.268511121,3.724226668
1624,0.3775,25.50554276,92,3989,,,,,0.066666667,0.856778581,0.303700241,3.292709629
1625,0.373,25.15888214,92,3912,,,,,0.066666667,0.824054399,0.293882986,3.402703266
1626,0.3895,24.8708725,98,3909,,,,,0.266666667,0.822779431,0.433500496,2.306797115
1630,0.403,24.65867996,92,3856,,,,,0.066666667,0.800254994,0.286743165,3.487429294
1632,0.3995,24.62720871,94,3809,,,,,0.133333333,0.780280493,0.327417481,3.054195341
1633,0.4295,22.50647545,92,3510,,,,,0.066666667,0.65320867,0.242629268,4.12149733
1634,0.3955,24.95670319,94,3939,,,,,0.133333333,0.835529112,0.343992067,2.907035334
1638,0.4485,22.93610573,100,3598,,,,,0.333333333,0.690607735,0.440515654,2.270061736
1639,0.3825,25.203228,90,3933,,,,,0,0.832979176,0.249893753,4.001684667
1641,0.431,23.21743965,96,3640,,,,,0.2,0.708457289,0.352537187,2.836572145
1646,0.382,25.18868446,90,3943,,,,,0,0.837229069,0.251168721,3.981371627
1647,0.338,27.39310265,92,4249,,,,,0.066666667,0.967275818,0.336849412,2.96867679
1648,0.5455,18.06330681,90,2809,,,,,0,0.355291118,0.106587335,9.381889651
1649,0.359,26.23677254,94,4105,,,,,0.133333333,0.906077348,0.365156538,2.738544044
1650,0.3845,24.60289001,96,3850,,,,,0.2,0.797705057,0.379311517,2.636348537
1651,0.4,24.16706085,92,3791,,,,,0.066666667,0.772630684,0.278455872,3.591220404
1652,0.3865,25.55632591,98,3985,,,,,0.266666667,0.855078623,0.443190254,2.256362218
1656,0.4435,20.1125145,92,3150,,,,,0.066666667,0.500212495,0.196730415,5.083072267
1658,0.37,25.47955513,90,3966,,,,,0,0.847003825,0.254101147,3.935425222
1659,0.4155,24.01232719,94,3734,,,,,0.133333333,0.74840629,0.31785522,3.146076547
1661,0.3565,27.76455879,90,4029,,,,,0,0.873778156,0.262133447,3.81483629
1663,0.353,26.05962753,90,4057,,,,,0,0.885677858,0.265703357,3.763581485
1666,0.426,23.7288475,94,3727,,,,,0.133333333,0.745431364,0.316962743,3.154934983
1667,0.332,27.3706913,92,4246,,,,,0.066666667,0.96600085,0.336466922,2.972051526
1670,0.3765,26.01099014,90,3986,,,,,0,0.855503612,0.256651084,3.896325272
1671,0.381,24.80006218,90,3855,,,,,0,0.799830004,0.239949001,4.167534881
1672,0.377,26.15594864,90,4071,,,,,0,0.891627709,0.267488313,3.738467117
1673,0.3585,26.39484406,98,4107,,,,,0.266666667,0.906927327,0.458744865,2.179856162
1674,0.344,26.80206299,90,4143,,,,,0,0.922226944,0.276668083,3.61442626
1679,0.375,25.77900887,94,3989,,,,,0.133333333,0.856778581,0.350366907,2.854142684
1682,0.397,24.71137047,98,3850,,,,,0.266666667,0.797705057,0.425978184,2.347532551
1685,0.494,20.73383331,90,3239,,,,,0,0.538036549,0.161410965,6.1953276
1686,0.375,25.26545525,92,3954,,,,,0.066666667,0.841903952,0.299237852,3.341812041
1689,0.352,27.43244171,110,4240,,,,,0.666666667,0.963450914,0.755701941,1.323271283
1690,0.3915,24.55925941,92,3866,,,,,0.066666667,0.804504887,0.288018133,3.471991565
1692,0.439,22.95684814,94,3588,,,,,0.133333333,0.686357841,0.299240686,3.3417804
1694,0.3725,25.47979355,90,3958,,,,,0,0.84360391,0.253081173,3.951285815
1695,0.424,23.88501167,94,3729,,,,,0.133333333,0.746281343,0.317217736,3.152398915
1698,0.3985,24.06644821,92,3785,,,,,0.066666667,0.770080748,0.277690891,3.601113436
1700,0.367,26.16691589,92,4059,,,,,0.066666667,0.886527837,0.312625018,3.198710099
1701,0.405,21.91233635,92,3407,,,,,0.066666667,0.609434764,0.229497096,4.357334626
1704,0.3865,25.13003349,92,3905,,,,,0.066666667,0.821079473,0.292990509,3.413068197
1705,0.346,26.4685154,92,4116,,,,,0.066666667,0.910752231,0.319892336,3.126041988
1706,0.353,26.37672424,94,4112,,,,,0.133333333,0.909052274,0.366049015,2.731867116
1707,0.432,22.89509773,94,3582,,,,,0.133333333,0.683807905,0.298475705,3.350345216
1709,0.439,22.13978767,94,3466,,,,,0.133333333,0.634509137,0.283686075,3.525010795
1711,0.4925,20.12515068,90,3134,,,,,0,0.493412665,0.148023799,6.75562476
1712,0.403,24.37853813,90,3802,,,,,0,0.777305567,0.23319167,4.288299453
1713,0.3495,26.38339996,90,4097,,,,,0,0.902677433,0.27080323,3.692704506
1715,0.384,25.18725395,92,3899,,,,,0.066666667,0.818529537,0.292225528,3.422002814
1716,0.358,26.72410011,90,4016,,,,,0,0.868253294,0.260475988,3.83911073
1717,0.389,24.77622032,92,3884,,,,,0.066666667,0.812154696,0.290313076,3.444545354
1718,0.3795,24.94645119,90,3887,,,,,0,0.813429664,0.244028899,4.097858512
1719,0.368,26.71170235,92,4095,,,,,0.066666667,0.901827454,0.317214903,3.152427071
1720,0.3935,25.17080307,90,3865,,,,,0,0.804079898,0.241223969,4.145507832
1722,0.3485,26.4582634,94,4115,,,,,0.133333333,0.910327242,0.366431506,2.729015532
1724,0.3585,26.82805061,90,4090,,,,,0,0.899702507,0.269910752,3.704914631
1730,0.3615,25.80690384,90,3980,,,,,0,0.852953676,0.255886103,3.907973434
1731,0.3485,26.60036087,100,4143,,,,,0.333333333,0.922226944,0.510001417,1.960775023
1733,0.4345,22.9408741,90,3568,,,,,0,0.677858054,0.203357416,4.917426185
1738,0.3345,26.95584297,90,4174,,,,,0,0.935401615,0.280620484,3.563519029
1740,0.4715,21.42953873,92,3358,,,,,0.066666667,0.588610285,0.223249752,4.479268225
1744,0.4845,21.13556862,92,3288,,,,,0.066666667,0.558861028,0.214324975,4.665790038
1747,0.5085,23.75650406,114,3236,,,,,0.8,0.536761581,0.721028474,1.386905856
1748,0.3715,25.08974075,92,3932,,,,,0.066666667,0.832554186,0.296432923,3.373433079
1749,0.35,26.96108818,90,4173,,,,,0,0.934976626,0.280492988,3.565138805
1750,0.3815,26.04269981,96,4045,,,,,0.2,0.880577986,0.404173396,2.47417949
1752,0.3755,26.09324455,92,4070,,,,,0.066666667,0.89120272,0.314027483,3.18442452
1753,0.365,25.64144135,92,3983,,,,,0.066666667,0.854228644,0.30293526,3.301024447
1754,0.401,24.50037003,100,3818,,,,,0.333333333,0.784105397,0.468564953,2.134171283
1756,0.363,26.20100975,96,4072,,,,,0.2,0.892052699,0.40761581,2.453284498
1757,0.4495,22.69291878,92,3545,,,,,0.066666667,0.668083298,0.247091656,4.047064838
1758,0.4125,24.42479134,92,3796,,,,,0.066666667,0.774755631,0.279093356,3.583017637
1759,0.422,24.37901497,90,3780,,,,,0,0.767955801,0.23038674,4.340508738
1760,0.4215,23.89883995,98,3733,,,,,0.266666667,0.7479813,0.411061057,2.432722708
1761,0.474,21.37565613,90,3317,,,,,0,0.57118572,0.171355716,5.835779436
1762,0.3555,25.68292618,90,4041,,,,,0,0.878878028,0.263663408,3.792699993
1764,0.3995,24.55592155,90,3827,,,,,0,0.787930302,0.236379091,4.230474732
1765,0.472,21.65961266,90,3374,,,,,0,0.595410115,0.178623034,5.598350766
1766,0.375,25.56371689,90,3975,,,,,0,0.850828729,0.255248619,3.917733569
1767,0.366,25.48122406,90,3972,,,,,0,0.849553761,0.254866128,3.923613086
1769,0.3695,25.98142624,94,4064,,,,,0.133333333,0.888652784,0.359929168,2.778316706
1772,0.468,21.96359634,102,3423,,,,,0.4,0.616234594,0.464870378,2.15113265
1773,0.3895,25.10261536,90,3914,,,,,0,0.824904377,0.247471313,4.040856074
1774,0.4165,23.92339706,92,3726,,,,,0.066666667,0.745006375,0.270168579,3.701378976
1775,0.407,24.16992188,92,3791,,,,,0.066666667,0.772630684,0.278455872,3.591220404
1776,0.3695,26.11255646,94,4074,,,,,0.133333333,0.892902677,0.361204137,2.76850991
1777,0.3755,25.00772476,90,3925,,,,,0,0.829579261,0.248873778,4.018084948
1778,0.405,24.63722229,96,3819,,,,,0.2,0.784530387,0.375359116,2.664108298
1781,0.4165,23.80681038,90,3687,,,,,0,0.728431789,0.218529537,4.576019511
1785,0.3735,25.95043182,90,3994,,,,,0,0.858903527,0.257671058,3.880901976
1789,0.354,26.53765678,96,4134,,,,,0.2,0.91840204,0.415520612,2.40661369
1790,0.506,20.50280571,92,3217,,,,,0.066666667,0.528686783,0.205272702,4.871544638
1791,0.504,20.72024345,90,3216,,,,,0,0.528261793,0.158478538,6.309962866
1793,0.451,22.57347107,92,3503,,,,,0.066666667,0.650233744,0.24173679,4.136713587
1797,0.357,26.68809891,96,4145,,,,,0.2,0.923076923,0.416923077,2.398518232
1798,0.413,24.0893364,96,3776,,,,,0.2,0.766255844,0.369876753,2.703595963
1799,0.3805,26.05962753,94,4041,,,,,0.133333333,0.878878028,0.356996742,2.801138167
1800,0.4405,23.20718765,94,3636,,,,,0.133333333,0.706757331,0.305360533,3.274806723
1801,0.3845,25.12931824,92,3920,,,,,0.066666667,0.827454314,0.294902961,3.39093445
1803,0.3715,26.48377419,106,4167,,,,,0.533333333,0.932426689,0.65306134,1.531247384
1806,0.3825,24.49345589,90,3833,,,,,0,0.790480238,0.237144071,4.216828096
1807,0.4075,24.23810959,90,3776,,,,,0,0.766255844,0.229876753,4.350138222
1808,0.373,25.93231201,96,4058,,,,,0.2,0.886102847,0.405830854,2.464074689
1809,0.367,26.09658241,90,4093,,,,,0,0.900977476,0.270293243,3.699671847
1810,0.3905,23.8494873,92,3725,,,,,0.066666667,0.744581385,0.270041082,3.703126533
1813,0.3795,24.83606339,90,3888,,,,,0,0.813854654,0.244156396,4.095718647
1815,0.5,21.21353149,100,3320,,,,,0.333333333,0.572460688,0.40507154,2.468693633
1819,0.4245,23.66113663,92,3669,,,,,0.066666667,0.72078198,0.262901261,3.803694943
1820,0.3795,25.30503273,92,3946,,,,,0.066666667,0.838504037,0.298217878,3.353241777
1821,0.3485,26.48735046,90,4138,,,,,0,0.920101997,0.276030599,3.622773635
1825,0.3995,23.28777313,94,3638,,,,,0.133333333,0.70760731,0.305615526,3.272074361
1829,0.403,24.57475662,94,3843,,,,,0.133333333,0.794730132,0.331752373,3.014287365
1830,0.3755,25.7294178,92,4015,,,,,0.066666667,0.867828304,0.307015158,3.25715756
1831,0.5055,20.74432373,92,3272,,,,,0.066666667,0.552061198,0.212285026,4.710625649
1832,0.36,25.79927444,90,4049,,,,,0,0.882277943,0.264683383,3.778084634
1836,0.407,24.1420269,92,3754,,,,,0.066666667,0.756906077,0.27373849,3.653108291
1837,0.3465,26.27110481,90,4067,,,,,0,0.889927752,0.266978326,3.745608384
1841,0.4135,23.58150482,90,3678,,,,,0,0.724606885,0.217382065,4.600174342
1843,0.3615,25.62332153,90,3932,,,,,0,0.832554186,0.249766256,4.003727377
1844,0.426,23.89645576,94,3730,,,,,0.133333333,0.746706332,0.317345233,3.15113241
1846,0.359,25.52294731,94,4111,,,,,0.133333333,0.908627284,0.365921519,2.732818969
1848,0.394,23.66542816,98,3872,,,,,0.266666667,0.807054824,0.428783114,2.332175955
1849,0.4485,22.25971222,92,3614,,,,,0.066666667,0.697407565,0.255888936,3.907930164
1850,0.403,24.04499054,92,3817,,,,,0.066666667,0.783680408,0.281770789,3.548971326
1851,0.372,24.89900589,92,4000,,,,,0.066666667,0.861453464,0.305102706,3.277574087
1852,0.459,21.30556107,102,3373,,,,,0.4,0.594985125,0.458495538,2.181041552
1853,0.3685,25.74110031,94,4072,,,,,0.133333333,0.892052699,0.360949143,2.770465727
1856,0.36,25.78854561,92,4080,,,,,0.066666667,0.895452614,0.315302451,3.171547909
1858,0.4305,22.84932137,94,3654,,,,,0.133333333,0.71440714,0.307655475,3.250378524
1859,0.3815,25.01583099,96,3976,,,,,0.2,0.851253719,0.395376116,2.529230855
1860,0.324,27.37474442,90,4326,,,,,0,1,0.3,3.333322222
1861,0.415,24.27744865,90,3756,,,,,0,0.757756056,0.227326817,4.398933725
1862,0.442,22.95064926,96,3657,,,,,0.2,0.715682108,0.354704632,2.819239134
1863,0.3745,25.12550354,90,3979,,,,,0,0.852528687,0.255758606,3.909921569
1867,0.406,23.84138107,102,3789,,,,,0.4,0.771780705,0.511534212,1.954899638
1869,0.4665,21.06690407,98,3367,,,,,0.266666667,0.592435189,0.364397223,2.744250481
1870,0.3965,24.09243584,92,3831,,,,,0.066666667,0.789630259,0.283555744,3.526630982
1872,0.3995,24.55353737,90,3886,,,,,0,0.813004675,0.243901402,4.100000615
1874,0.4025,24.20496941,92,3862,,,,,0.066666667,0.80280493,0.287508146,3.478150227
1875,0.451,22.40419388,98,3540,,,,,0.266666667,0.665958351,0.386454172,2.587622246
1876,0.409,24.16133881,90,3682,,,,,0,0.726306842,0.217892053,4.589407453
1877,0.473,22.0310688,98,3380,,,,,0.266666667,0.597960051,0.366054682,2.731824827
1878,0.422,22.55225182,90,3496,,,,,0,0.647258819,0.194177646,5.149896875
1879,0.345,27.62770653,94,4277,,,,,0.133333333,0.979175521,0.38708599,2.583398634
1880,0.4215,23.40388298,94,3660,,,,,0.133333333,0.716957076,0.308420456,3.242316577
1881,0.4425,23.0858326,96,3615,,,,,0.2,0.697832554,0.349349766,2.862452574
1883,0.405,24.16157722,92,3768,,,,,0.066666667,0.762855929,0.275523445,3.629442023
1886,0.365,25.82406998,94,4022,,,,,0.133333333,0.87080323,0.354574302,2.820275393
1887,0.36,26.61633492,90,4095,,,,,0,0.901827454,0.270548236,3.696184893
1888,0.398,24.56974983,96,3792,,,,,0.2,0.773055674,0.371916702,2.688766881
1890,0.357,26.35979652,90,4091,,,,,0,0.900127497,0.270038249,3.703165386
1891,0.3685,26.56507492,102,4131,,,,,0.4,0.917127072,0.555138122,1.801350258
1892,0.447,22.08828926,92,3403,,,,,0.066666667,0.607734807,0.228987109,4.367038995
1893,0.3605,25.81501007,90,4021,,,,,0,0.870378241,0.261113472,3.829737937
1896,0.409,23.85449409,92,3735,,,,,0.066666667,0.748831279,0.27131605,3.685724868
1897,0.417,24.12223816,90,3724,,,,,0,0.744156396,0.223246919,4.479325072
1901,0.422,24.10531044,96,3769,,,,,0.2,0.763280918,0.368984275,2.710135246
1904,0.397,24.2729187,96,3804,,,,,0.2,0.778155546,0.373446664,2.677751388
1905,0.3855,24.93691444,92,3881,,,,,0.066666667,0.810879728,0.289930585,3.449089549
1909,0.368,25.72345734,92,4006,,,,,0.066666667,0.8640034,0.305867687,3.269376839
1910,0.443,19.8237896,90,3078,,,,,0,0.46961326,0.140883978,7.097988834
1912,0.4105,23.3092308,96,3638,,,,,0.2,0.70760731,0.352282193,2.838625345
1914,0.404,23.91648293,90,3718,,,,,0,0.74160646,0.222481938,4.494726693
1920,0.3955,24.91664886,90,3930,,,,,0,0.831704207,0.249511262,4.007819059
1922,0.361,26.1220932,96,4090,,,,,0.2,0.899702507,0.409910752,2.439549475
1924,0.406,25.20108223,96,3954,,,,,0.2,0.841903952,0.392571186,2.54730222
1925,0.45,22.6225853,96,3548,,,,,0.2,0.669358266,0.34080748,2.934199291
1927,0.428,23.31995964,96,3651,,,,,0.2,0.713132172,0.353939652,2.825332427
1929,0.402,24.30033684,90,3798,,,,,0,0.77560561,0.232681683,4.297698425
1931,0.385,25.05326271,92,3952,,,,,0.066666667,0.841053974,0.298982859,3.344662164
1932,0.4435,23.31662178,94,3653,,,,,0.133333333,0.71398215,0.307527978,3.251726081
1935,0.415,23.94390106,100,3717,,,,,0.333333333,0.74118147,0.455687774,2.194480215
1937,0.3555,26.44181252,92,4129,,,,,0.066666667,0.916277093,0.321549795,3.109928561
1938,0.4365,22.92704582,94,3612,,,,,0.133333333,0.696557586,0.302300609,3.307954605
1944,0.3875,24.63889122,98,3851,,,,,0.266666667,0.798130047,0.426105681,2.346830137
1946,0.412,23.38027954,92,3676,,,,,0.066666667,0.723756906,0.263793738,3.790826177
1950,0.416,22.71032333,96,3519,,,,,0.2,0.657033574,0.337110072,2.966381357
1952,0.376,25.20108223,90,3919,,,,,0,0.827029324,0.248108797,4.030473649
1953,0.4395,23.24819565,90,3609,,,,,0,0.695282618,0.208584785,4.794190545
1954,0.463,21.96264267,92,3448,,,,,0.066666667,0.626859329,0.234724465,4.260296168
1955,0.4305,23.47159386,102,3676,,,,,0.4,0.723756906,0.497127072,2.011554078
1956,0.3575,25.49624443,92,3959,,,,,0.066666667,0.844028899,0.299875336,3.334707939
1958,0.396,24.85132217,92,3898,,,,,0.066666667,0.818104547,0.292098031,3.423496466
1959,0.3815,25.43282509,90,3991,,,,,0,0.857628559,0.257288568,3.886671382
1962,0.3545,24.83129501,90,3879,,,,,0,0.810029749,0.243008925,4.115058267
1963,0.4035,24.21426773,96,3799,,,,,0.2,0.776030599,0.37280918,2.682330189
1965,0.3445,27.20594406,94,4221,,,,,0.133333333,0.955376116,0.379946168,2.631944871
1967,0.368,25.34866333,100,4000,,,,,0.333333333,0.861453464,0.491769372,2.033469392
1968,0.414,24.38092232,100,3814,,,,,0.333333333,0.78240544,0.468054965,2.136496646
1969,0.3545,25.82335472,92,4038,,,,,0.066666667,0.87760306,0.309947585,3.22634156
1970,0.399,24.3370533,98,3806,,,,,0.266666667,0.779005525,0.420368324,2.378860546
1971,0.419,24.07574654,90,3729,,,,,0,0.746281343,0.223884403,4.466570786
1972,0.3815,25.30097961,90,3957,,,,,0,0.843178921,0.252953676,3.953277382
1974,0.345,27.25219727,90,4221,,,,,0,0.955376116,0.286612835,3.48901511
1975,0.413,25.25305748,92,3822,,,,,0.066666667,0.785805355,0.282408273,3.540960213
1977,0.408,24.08909798,90,3759,,,,,0,0.759031024,0.227709307,4.391544731
1978,0.374,25.05326271,90,3883,,,,,0,0.811729707,0.243518912,4.10644038
1983,0.4125,22.66812325,90,3539,,,,,0,0.665533362,0.199660008,5.008489176
1984,0.353,26.1592865,90,4084,,,,,0,0.897152571,0.269145771,3.715444904
1985,0.403,24.95455742,96,3873,,,,,0.2,0.807479813,0.382243944,2.616123551
1986,0.393,24.81198311,90,3871,,,,,0,0.806629834,0.24198895,4.132403014
1988,0.344,26.62849426,94,4147,,,,,0.133333333,0.923926902,0.370511404,2.698964973
1992,0.434,22.76659012,90,3582,,,,,0,0.683807905,0.205142371,4.87463959
1994,0.3625,25.73800087,92,4021,,,,,0.066666667,0.870378241,0.307780139,3.249061992
1995,0.3735,25.27284622,94,3932,,,,,0.133333333,0.832554186,0.343099589,2.914597152
1996,0.417,20.43700218,90,3210,,,,,0,0.525711857,0.157713557,6.340568797
2000,0.352,26.17430687,90,4054,,,,,0,0.88440289,0.265320867,3.769007098
