Seed,Density,Execution Time,Path Length,Visited,min path,max path,min visited,max visited,norm path,norm visited,cost,optimality
1378,0.354,21.27861977,92,2999,,,,,0.066666667,0.402720427,0.167482795,5.970726902
1379,0.38,17.46606827,90,2524,,,,,0,0.287345154,0.086203546,11.60031626
1380,0.4065,16.5245533,94,2415,,,,,0.133333333,0.260869565,0.171594203,5.827668741
1381,0.405,19.06633377,94,2742,,,,,0.133333333,0.340296332,0.195422233,5.117098845
1382,0.3965,14.2621994,92,2087,,,,,0.066666667,0.181199903,0.101026638,9.898281545
1384,0.365,15.16723633,90,2200,,,,,0,0.208647073,0.062594122,15.97568579
1388,0.396,22.70078659,100,3286,,,,,0.333333333,0.472431382,0.375062748,2.666213425
1389,0.4155,13.41104507,90,1954,,,,,0,0.148894826,0.044668448,22.38666576
1390,0.3595,17.77124405,90,2594,,,,,0,0.304347826,0.091304348,10.952261
1391,0.353,19.07420158,94,2737,,,,,0.133333333,0.339081856,0.19505789,5.126656877
1392,0.4275,20.01523972,98,2897,,,,,0.266666667,0.377945106,0.300050198,3.33276456
1393,0.3875,19.61517334,92,2771,,,,,0.066666667,0.347340296,0.150868756,6.628233712
1394,0.4385,19.06442642,90,2693,,,,,0,0.328394462,0.098518339,10.15029145
1395,0.37,22.75133133,92,3280,,,,,0.066666667,0.47097401,0.18795887,5.320284598
1396,0.4125,17.04263687,92,2441,,,,,0.066666667,0.267184843,0.12682212,7.884997646
1398,0.4025,15.61617851,100,2294,,,,,0.333333333,0.231479232,0.302777103,3.302748745
1400,0.3735,16.95466042,92,2461,,,,,0.066666667,0.27204275,0.128279492,7.795417588
1401,0.4225,18.20087433,90,2582,,,,,0,0.301433082,0.090429925,11.05816404
1402,0.411,9.76729393,108,1420,,,,,0.6,0.01918873,0.425756619,2.34875421
1403,0.374,21.12174034,94,3009,,,,,0.133333333,0.405149381,0.214878148,4.653778701
1405,0.379,17.14420319,90,2492,,,,,0,0.279572504,0.083871751,11.92282338
1407,0.389,12.54296303,94,1851,,,,,0.133333333,0.123876609,0.130496316,7.662992849
1410,0.3925,15.49100876,90,2259,,,,,0,0.222977897,0.066893369,14.94894138
1412,0.4035,15.19417763,94,2218,,,,,0.133333333,0.213019189,0.15723909,6.359701272
1413,0.448,15.406847,92,2253,,,,,0.066666667,0.221520525,0.113122824,8.839870896
1414,0.375,20.02286911,92,2887,,,,,0.066666667,0.375516153,0.159321512,6.276576893
1415,0.4025,15.69485664,92,2292,,,,,0.066666667,0.230993442,0.115964699,8.623239516
1417,0.5415,16.07608795,92,2369,,,,,0.066666667,0.249696381,0.121575581,8.225268324
1418,0.42,19.66023445,92,2810,,,,,0.066666667,0.356813214,0.153710631,6.505688576
1419,0.3505,16.43180847,92,2404,,,,,0.066666667,0.258197717,0.124125982,8.056266142
1420,0.401,17.31443405,94,2449,,,,,0.133333333,0.269128006,0.174071735,5.74472504
1421,0.4305,17.80390739,92,2537,,,,,0.066666667,0.290502793,0.133817505,7.472808059
1423,0.4,14.03236389,90,2069,,,,,0,0.176827787,0.053048336,18.85037726
1425,0.3305,24.40786362,96,3502,,,,,0.2,0.524896769,0.297469031,3.361683183
1426,0.3805,16.87288284,104,2399,,,,,0.466666667,0.25698324,0.403761639,2.476702657
1427,0.38,17.04525948,100,2477,,,,,0.333333333,0.275929075,0.316112056,3.16342518
1429,0.418,16.84570313,92,2451,,,,,0.066666667,0.269613796,0.127550806,7.839951738
1430,0.3995,18.78476143,92,2660,,,,,0.066666667,0.320378917,0.142780342,7.00371623
1432,0.4195,17.02213287,90,2468,,,,,0,0.273743017,0.082122905,12.17672247
1435,0.3545,16.95775986,90,2459,,,,,0,0.271556959,0.081467088,12.27474498
1436,0.415,13.20028305,90,1923,,,,,0,0.141365072,0.042409521,23.57905455
1437,0.362,17.8592205,90,2579,,,,,0,0.300704396,0.090211319,11.08496059
1438,0.495,22.55177498,118,3311,,,,,0.933333333,0.478503765,0.796884463,1.254885484
1439,0.38,17.35305786,90,2508,,,,,0,0.283458829,0.085037649,11.759359
1440,0.385,14.84680176,90,2154,,,,,0,0.197473889,0.059242167,16.87958387
1443,0.4095,18.32723618,90,2628,,,,,0,0.312606267,0.09378188,10.66292696
1444,0.427,18.6009407,90,2661,,,,,0,0.320621812,0.096186544,10.39635656
1445,0.4135,17.64512062,90,2574,,,,,0,0.29948992,0.089846976,11.12991127
1447,0.377,16.38865471,96,2394,,,,,0.2,0.255768764,0.216730629,4.614001215
1448,0.403,17.91787148,94,2596,,,,,0.133333333,0.304833617,0.184783418,5.411711707
1449,0.4085,14.94908333,92,2182,,,,,0.066666667,0.204274957,0.107949154,9.263534731
1451,0.405,14.12415504,90,2026,,,,,0,0.166383289,0.049914987,20.0336619
1453,0.3305,17.32516289,90,2496,,,,,0,0.280544085,0.084163226,11.88153271
1455,0.3925,19.26255226,94,2772,,,,,0.133333333,0.347583192,0.197608291,5.060490809
1456,0.371,16.71171188,90,2419,,,,,0,0.261841146,0.078552344,12.73020281
1458,0.484,17.04287529,92,2487,,,,,0.066666667,0.278358028,0.130174075,7.681962159
1459,0.405,21.51322365,102,3100,,,,,0.4,0.427252854,0.408175856,2.449918423
1460,0.368,14.87088203,90,2164,,,,,0,0.199902842,0.059970853,16.67448907
1461,0.448,29.24489975,114,4254,,,,,0.8,0.707554044,0.772266213,1.294888586
1462,0.446,15.88153839,94,2316,,,,,0.133333333,0.236822929,0.164380212,6.083420283
1467,0.3905,16.94774628,90,2466,,,,,0,0.273257226,0.081977168,12.19836972
1469,0.48,21.50058746,100,3123,,,,,0.333333333,0.432839446,0.363185167,2.753408831
1471,0.4145,19.20580864,90,2707,,,,,0,0.331794996,0.099538499,10.04626315
1473,0.402,25.5253315,96,3649,,,,,0.2,0.56060238,0.308180714,3.244838854
1477,0.431,17.44747162,96,2497,,,,,0.2,0.280786981,0.224236094,4.459565458
1481,0.345,19.69122887,96,2813,,,,,0.2,0.357541899,0.24726257,4.044267422
1483,0.4055,21.47626877,92,3073,,,,,0.066666667,0.420694681,0.172875071,5.784490561
1484,0.389,17.13657379,90,2462,,,,,0,0.272285645,0.081685693,12.24189593
1486,0.386,14.91570473,94,2173,,,,,0.133333333,0.2020889,0.153960003,6.495151233
1490,0.372,24.14751053,100,3533,,,,,0.333333333,0.532426524,0.393061291,2.544126018
1492,0.419,17.51303673,94,2580,,,,,0.133333333,0.300947292,0.183617521,5.446073715
1493,0.3825,14.69111443,96,2117,,,,,0.2,0.188486762,0.196546029,5.087840843
1494,0.3895,13.44394684,90,1951,,,,,0,0.14816614,0.044449842,22.49676164
1496,0.456,15.0372982,98,2192,,,,,0.266666667,0.206703911,0.24867784,4.021250866
1497,0.394,17.25816727,92,2521,,,,,0.066666667,0.286616468,0.132651607,7.538487342
1499,0.423,16.80493355,92,2456,,,,,0.066666667,0.270828273,0.127915149,7.81762124
1500,0.395,21.86489105,102,3187,,,,,0.4,0.448384746,0.414515424,2.412449646
1501,0.462,18.00560951,90,2561,,,,,0,0.296332281,0.088899684,11.24850735
1503,0.396,17.24839211,90,2527,,,,,0,0.28807384,0.086422152,11.57097347
1506,0.4625,16.7183876,100,2460,,,,,0.333333333,0.271799854,0.31487329,3.175870603
1508,0.4065,16.36528969,90,2358,,,,,0,0.247024532,0.07410736,13.49375433
1509,0.3845,19.09446716,92,2685,,,,,0.066666667,0.326451299,0.144602057,6.915483145
1510,0.421,17.70806313,94,2536,,,,,0.133333333,0.290259898,0.180411303,5.542859244
1514,0.389,11.8253231,90,1720,,,,,0,0.092057323,0.027617197,36.20801171
1515,0.4115,18.53942871,92,2651,,,,,0.066666667,0.318192859,0.142124524,7.036033849
1516,0.4005,16.25299454,90,2343,,,,,0,0.243381103,0.073014331,13.69575387
1517,0.526,12.95518875,94,1848,,,,,0.133333333,0.123147923,0.13027771,7.67585124
1518,0.4225,15.00153542,94,2171,,,,,0.133333333,0.201603109,0.153814266,6.501305271
1519,0.448,11.48080826,90,1671,,,,,0,0.080155453,0.024046636,41.58412927
1523,0.391,18.32413673,92,2638,,,,,0.066666667,0.31503522,0.141177233,7.083244927
1524,0.471,17.06171036,92,2491,,,,,0.066666667,0.279329609,0.130465549,7.664799943
1529,0.3445,18.01490784,90,2579,,,,,0,0.300704396,0.090211319,11.08496059
1530,0.382,16.61705971,90,2408,,,,,0,0.259169298,0.077750789,12.86144033
1531,0.389,15.28501511,90,2235,,,,,0,0.217148409,0.065144523,15.35024908
1532,0.3245,18.91517639,90,2705,,,,,0,0.331309206,0.099392762,10.06099359
1534,0.3775,19.55342293,96,2790,,,,,0.2,0.351955307,0.245586592,4.07186695
1535,0.4145,18.1787014,94,2645,,,,,0.133333333,0.316735487,0.188353979,5.309124309
1537,0.389,15.71059227,90,2281,,,,,0,0.228321593,0.068496478,14.59907764
1538,0.3965,16.77179337,94,2394,,,,,0.133333333,0.255768764,0.170063962,5.880105965
1539,0.496,17.24982262,96,2383,,,,,0.2,0.253096915,0.215929075,4.63112886
1540,0.369,17.92407036,90,2551,,,,,0,0.293903328,0.088170998,11.34146917
1542,0.385,16.13926888,90,2354,,,,,0,0.246052951,0.073815885,13.54703596
1543,0.3965,15.38705826,90,2211,,,,,0,0.211318922,0.063395676,15.77369755
1544,0.3455,16.60919189,90,2387,,,,,0,0.254068496,0.076220549,13.11964941
1545,0.4365,14.11223412,94,2048,,,,,0.133333333,0.171726986,0.144851429,6.903577708
1546,0.345,17.73953438,90,2561,,,,,0,0.296332281,0.088899684,11.24850735
1549,0.5465,14.27531242,92,2088,,,,,0.066666667,0.181442798,0.101099506,9.891147319
1551,0.495,16.3526535,92,2332,,,,,0.066666667,0.240709254,0.118879443,8.411812533
1552,0.361,15.89274406,90,2313,,,,,0,0.236094243,0.070828273,14.11845636
1556,0.345,24.01828766,102,3466,,,,,0.4,0.516152538,0.434845761,2.299660682
1558,0.341,19.82498169,98,2833,,,,,0.266666667,0.362399806,0.295386608,3.385382364
1559,0.379,14.57667351,90,2120,,,,,0,0.189215448,0.056764634,17.61629214
1560,0.3325,16.50214195,90,2385,,,,,0,0.253582706,0.076074812,13.14478251
1562,0.4685,14.23072815,92,2090,,,,,0.066666667,0.181928589,0.101245243,9.876909675
1566,0.3655,17.94552803,92,2606,,,,,0.066666667,0.30726257,0.138845438,7.202201347
1567,0.429,13.98015022,90,2022,,,,,0,0.165411708,0.049623512,20.15133156
1569,0.4555,17.56381989,90,2585,,,,,0,0.302161768,0.09064853,11.03149674
1570,0.402,17.64965057,92,2563,,,,,0.066666667,0.296818071,0.135712088,7.368486077
1571,0.4735,13.04316521,90,1856,,,,,0,0.125091086,0.037527326,26.64653913
1572,0.399,16.03293419,90,2338,,,,,0,0.242166626,0.072649988,13.76443775
1574,0.461,19.5248127,94,2823,,,,,0.133333333,0.359970853,0.201324589,4.967078475
1575,0.407,15.02156258,90,2168,,,,,0,0.200874423,0.060262327,16.59383992
1576,0.4275,19.28472519,94,2767,,,,,0.133333333,0.346368715,0.197243948,5.069838345
1577,0.398,18.045187,92,2592,,,,,0.066666667,0.303862035,0.137825277,7.255510484
1579,0.3325,19.98066902,90,2848,,,,,0,0.366043235,0.109812971,9.106309465
1581,0.353,17.94147491,92,2626,,,,,0.066666667,0.312120476,0.140302809,7.127390223
1582,0.4035,17.08340645,94,2442,,,,,0.133333333,0.267427739,0.173561655,5.761608109
1583,0.418,18.43285561,94,2653,,,,,0.133333333,0.31867865,0.188936928,5.292743546
1584,0.498,13.36169243,90,1974,,,,,0,0.153752733,0.04612582,21.67936149
1585,0.424,14.06884193,90,2040,,,,,0,0.169783823,0.050935147,19.63242333
1588,0.4915,13.641119,92,1979,,,,,0.066666667,0.154967209,0.093156829,10.7344708
1589,0.3965,16.57915115,90,2397,,,,,0,0.25649745,0.076949235,12.99541193
1590,0.536,19.35052872,94,2815,,,,,0.133333333,0.35802769,0.20074164,4.981502675
1591,0.415,18.52369308,96,2598,,,,,0.2,0.305319407,0.231595822,4.317848537
1592,0.4015,13.89431953,92,2035,,,,,0.066666667,0.168569347,0.097237471,10.28399556
1593,0.3995,14.71543312,90,2140,,,,,0,0.194073354,0.058222006,17.17534121
1594,0.413,18.25785637,90,2628,,,,,0,0.312606267,0.09378188,10.66292696
1595,0.473,16.05200768,90,2325,,,,,0,0.239008987,0.071702696,13.94628246
1596,0.3945,17.27461815,90,2495,,,,,0,0.28030119,0.084090357,11.89182854
1597,0.365,24.02019501,100,3479,,,,,0.333333333,0.519310177,0.389126387,2.569852533
1598,0.4025,21.98624611,94,3154,,,,,0.133333333,0.440369201,0.225444094,4.43566983
1599,0.44,17.73786545,90,2503,,,,,0,0.282244353,0.084673306,11.80995806
1600,0.3795,19.07157898,92,2734,,,,,0.066666667,0.33835317,0.148172618,6.748839747
1601,0.3925,28.65171432,100,4143,,,,,0.333333333,0.680592665,0.437511133,2.2856509
1602,0.48,15.72132111,90,2264,,,,,0,0.224192373,0.067257712,14.8679624
1603,0.398,16.99185371,90,2478,,,,,0,0.27617197,0.082851591,12.06962858
1605,0.3945,15.78521729,90,2300,,,,,0,0.232936604,0.069880981,14.30984041
1606,0.353,17.81225204,92,2599,,,,,0.066666667,0.305562303,0.138335357,7.228757634
1609,0.414,17.17185974,90,2504,,,,,0,0.282487248,0.084746174,11.79980344
1611,0.3895,14.41836357,92,2132,,,,,0.066666667,0.192130192,0.104305724,9.587109626
1612,0.464,15.68293571,98,2304,,,,,0.266666667,0.233908186,0.256839122,3.893472682
1617,0.4035,20.03860474,96,2830,,,,,0.2,0.36167112,0.248501336,4.024107042
1618,0.467,19.09089088,94,2744,,,,,0.133333333,0.340782123,0.19556797,5.113285604
1619,0.3925,17.96030998,90,2596,,,,,0,0.304833617,0.091450085,10.93480739
1621,0.411,12.91680336,92,1874,,,,,0.066666667,0.129463201,0.085505627,11.69499996
1623,0.396,13.48209381,92,1972,,,,,0.066666667,0.153266942,0.092646749,10.79357036
1624,0.3775,20.04361153,92,2860,,,,,0.066666667,0.368957979,0.15735406,6.355054597
1625,0.373,15.60211182,92,2277,,,,,0.066666667,0.227350012,0.11487167,8.7052908
1626,0.3895,21.41308784,98,3102,,,,,0.266666667,0.427738645,0.31498826,3.174711417
1630,0.403,17.35544205,92,2543,,,,,0.066666667,0.291960165,0.134254716,7.448472424
1632,0.3995,20.16639709,94,2873,,,,,0.133333333,0.372115618,0.204968019,4.878786101
1633,0.4295,18.66841316,92,2679,,,,,0.066666667,0.324993928,0.144164845,6.936455721
1634,0.3955,19.80829239,94,2850,,,,,0.133333333,0.366529026,0.203292041,4.919007529
1638,0.4485,22.53746986,100,3281,,,,,0.333333333,0.471216906,0.374698405,2.668805946
1639,0.3825,18.67294312,90,2548,,,,,0,0.293174642,0.087952393,11.36965808
1641,0.431,20.21551132,96,2822,,,,,0.2,0.359727957,0.247918387,4.033569183
1646,0.382,16.35336876,90,2465,,,,,0,0.273014331,0.081904299,12.20922223
1647,0.338,19.14596558,92,2791,,,,,0.066666667,0.352198203,0.152326127,6.564818866
1648,0.5455,14.83917236,90,2186,,,,,0,0.205246539,0.061573962,16.24036741
1649,0.359,20.55287361,94,3005,,,,,0.133333333,0.404177799,0.214586673,4.660099927
1650,0.3845,14.95981216,96,2241,,,,,0.2,0.218605781,0.205581734,4.864221714
1651,0.4,19.67167854,92,2863,,,,,0.066666667,0.369686665,0.157572666,6.346238075
1652,0.3865,17.27890968,98,2665,,,,,0.266666667,0.321593393,0.283144685,3.531750806
1656,0.4435,14.35041428,92,2131,,,,,0.066666667,0.191887297,0.104232856,9.593811856
1658,0.37,19.08874512,90,2703,,,,,0,0.330823415,0.099247025,10.0757673
1659,0.4155,14.91379738,94,2152,,,,,0.133333333,0.196988098,0.152429763,6.560355546
1661,0.3565,17.92597771,90,2596,,,,,0,0.304833617,0.091450085,10.93480739
1663,0.353,17.46082306,90,2503,,,,,0,0.282244353,0.084673306,11.80995806
1666,0.426,13.14306259,94,1940,,,,,0.133333333,0.145494292,0.136981621,7.300196136
1667,0.332,20.0650692,92,2880,,,,,0.066666667,0.373815885,0.158811432,6.296736255
1670,0.3765,16.14880562,90,2342,,,,,0,0.243138207,0.072941462,13.70943576
1671,0.381,17.53473282,90,2545,,,,,0,0.292445956,0.087733787,11.39798747
1672,0.377,17.0173645,90,2466,,,,,0,0.273257226,0.081977168,12.19836972
1673,0.3585,20.00880241,98,2855,,,,,0.266666667,0.367743503,0.296989717,3.367108604
1674,0.344,18.65386963,90,2631,,,,,0,0.313334953,0.094000486,10.63812972
1679,0.375,20.80559731,94,3000,,,,,0.133333333,0.402963323,0.21422233,4.66802565
1682,0.397,18.77140999,98,2716,,,,,0.266666667,0.333981054,0.286860983,3.485996959
1685,0.494,16.60442352,90,2390,,,,,0,0.254797182,0.076439155,13.08212946
1686,0.375,15.73038101,92,2277,,,,,0.066666667,0.227350012,0.11487167,8.7052908
1689,0.352,31.95023537,110,4654,,,,,0.666666667,0.804712169,0.708080317,1.412267172
1690,0.3915,16.31116867,92,2396,,,,,0.066666667,0.256254554,0.123543033,8.09428004
1692,0.439,13.13328743,94,1928,,,,,0.133333333,0.142579548,0.136107198,7.347096032
1694,0.3725,17.20666885,90,2504,,,,,0,0.282487248,0.084746174,11.79980344
1695,0.424,16.03484154,94,2335,,,,,0.133333333,0.24143794,0.165764715,6.032610528
1698,0.3985,15.65027237,92,2282,,,,,0.066666667,0.228564489,0.115236013,8.677767425
1700,0.367,20.38836479,92,2907,,,,,0.066666667,0.380374059,0.160778884,6.21968354
1701,0.405,14.70851898,92,2162,,,,,0.066666667,0.199417051,0.106491782,9.390307783
1704,0.3865,18.56088638,92,2706,,,,,0.066666667,0.331552101,0.146132297,6.843067396
1705,0.346,16.86358452,92,2441,,,,,0.066666667,0.267184843,0.12682212,7.884997646
1706,0.353,19.37890053,94,2766,,,,,0.133333333,0.34612582,0.197171079,5.071711998
1707,0.432,13.69023323,94,2011,,,,,0.133333333,0.162739859,0.142155291,7.034511047
1709,0.439,13.66233826,94,2000,,,,,0.133333333,0.160068011,0.141353737,7.074400367
1711,0.4925,16.78299904,90,2453,,,,,0,0.270099587,0.081029876,12.3409748
1712,0.403,19.63949203,90,2781,,,,,0,0.349769249,0.104930775,9.530001771
1713,0.3495,19.18053627,90,2726,,,,,0,0.336410007,0.100923002,9.908445745
1715,0.384,18.01633835,92,2586,,,,,0.066666667,0.302404664,0.137388066,7.278599608
1716,0.358,19.12236214,90,2740,,,,,0,0.339810542,0.101943162,9.809291435
1717,0.389,21.01588249,92,2999,,,,,0.066666667,0.402720427,0.167482795,5.970726902
1718,0.3795,15.12122154,90,2175,,,,,0,0.20257469,0.060772407,16.45456537
1719,0.368,19.62423325,92,2790,,,,,0.066666667,0.351955307,0.152253259,6.567960776
1720,0.3935,15.63096046,90,2262,,,,,0,0.223706582,0.067111975,14.90024848
1722,0.3485,15.45381546,94,2231,,,,,0.133333333,0.216176828,0.158186382,6.32161674
1724,0.3585,18.65410805,90,2654,,,,,0,0.318921545,0.095676463,10.4517821
1730,0.3615,19.22893524,90,2715,,,,,0,0.333738159,0.100121448,9.987770209
1731,0.3485,19.53148842,100,2799,,,,,0.333333333,0.354141365,0.339575743,2.944842428
1733,0.4345,17.64011383,90,2583,,,,,0,0.301675978,0.090502793,11.04926063
1738,0.3345,20.28489113,90,2916,,,,,0,0.382560117,0.114768035,8.713151594
1740,0.4715,12.91894913,92,1891,,,,,0.066666667,0.133592422,0.086744393,11.52798971
1744,0.4845,14.03427124,92,2061,,,,,0.066666667,0.174884625,0.099132054,10.08745276
1747,0.5085,22.26448059,114,3212,,,,,0.8,0.454457129,0.696337139,1.436083914
1748,0.3715,15.68770409,92,2303,,,,,0.066666667,0.23366529,0.116766254,8.564044866
1749,0.35,18.04113388,90,2575,,,,,0,0.299732815,0.089919845,11.12089199
1750,0.3815,19.2899704,96,2772,,,,,0.2,0.347583192,0.244274957,4.093730755
1752,0.3755,20.81632614,92,2972,,,,,0.066666667,0.396162254,0.165515343,6.041699463
1753,0.365,21.17729187,92,3034,,,,,0.066666667,0.411221763,0.170033196,5.881169937
1754,0.401,22.9306221,100,3283,,,,,0.333333333,0.471702696,0.374844142,2.667768333
1756,0.363,21.02589607,96,3037,,,,,0.2,0.411950449,0.263585135,3.79382626
1757,0.4495,14.4944191,92,2111,,,,,0.066666667,0.18702939,0.102775484,9.729852232
1758,0.4125,16.95156097,92,2469,,,,,0.066666667,0.273985912,0.12886244,7.760152901
1759,0.422,14.37783241,90,2085,,,,,0,0.180714112,0.054214234,18.44500028
1760,0.4215,20.83015442,98,3006,,,,,0.266666667,0.404420695,0.307992875,3.246817813
1761,0.474,17.94886589,90,2555,,,,,0,0.294874909,0.088462473,11.30410066
1762,0.3555,14.99605179,90,2174,,,,,0,0.202331795,0.060699538,16.47431843
1764,0.3995,16.1178112,90,2343,,,,,0,0.243381103,0.073014331,13.69575387
1765,0.472,15.35868645,90,2238,,,,,0,0.217877095,0.065363128,15.29891124
1766,0.375,16.0446167,90,2349,,,,,0,0.244838475,0.073451542,13.61423264
1767,0.366,15.82431793,90,2303,,,,,0,0.23366529,0.070099587,14.26521577
1769,0.3695,16.02625847,94,2287,,,,,0.133333333,0.229778965,0.162267023,6.162643644
1772,0.468,20.61200142,102,2987,,,,,0.4,0.399805684,0.399941705,2.500358144
1773,0.3895,16.46852493,90,2403,,,,,0,0.257954821,0.077386446,12.92199247
1774,0.4165,19.38700676,92,2756,,,,,0.066666667,0.343696867,0.149775727,6.676604719
1775,0.407,20.12181282,92,2860,,,,,0.066666667,0.368957979,0.15735406,6.355054597
1776,0.3695,18.74399185,94,2644,,,,,0.133333333,0.316492592,0.188281111,5.311179036
1777,0.3755,17.54832268,90,2545,,,,,0,0.292445956,0.087733787,11.39798747
1778,0.405,18.3365345,96,2621,,,,,0.2,0.310906,0.2332718,4.286826414
1781,0.4165,11.84344292,90,1733,,,,,0,0.095214962,0.028564489,35.00727785
1785,0.3735,17.38524437,90,2691,,,,,0,0.327908671,0.098372601,10.16532876
1789,0.354,19.79374886,96,2971,,,,,0.2,0.395919359,0.258775808,3.864333938
1790,0.506,18.35513115,92,2620,,,,,0.066666667,0.310663104,0.139865598,7.149669863
1791,0.504,16.57032967,90,2479,,,,,0,0.276414865,0.08292446,12.05902271
1793,0.451,14.79387283,92,2251,,,,,0.066666667,0.221034734,0.112977087,8.851273974
1797,0.357,20.8067894,96,3044,,,,,0.2,0.413650717,0.264095215,3.786498796
1798,0.413,19.31738853,96,2840,,,,,0.2,0.364100073,0.249230022,4.012341612
1799,0.3805,22.53389359,94,3299,,,,,0.133333333,0.475589021,0.23601004,4.237089932
1800,0.4405,15.30909538,94,2244,,,,,0.133333333,0.219334467,0.159133673,6.283985625
1801,0.3845,18.32270622,92,2709,,,,,0.066666667,0.332280787,0.146350903,6.832845909
1803,0.3715,31.72016144,106,4725,,,,,0.533333333,0.821957736,0.619920654,1.613107065
1806,0.3825,16.16287231,90,2375,,,,,0,0.251153753,0.075346126,13.27190638
1807,0.4075,15.61498642,90,2314,,,,,0,0.236337139,0.070901142,14.10394633
1808,0.373,23.12731743,96,3274,,,,,0.2,0.469516638,0.280854991,3.560543589
1809,0.367,14.01472092,90,2054,,,,,0,0.173184358,0.051955307,19.24694138
1810,0.3905,13.80825043,92,1834,,,,,0.066666667,0.119747389,0.082590883,12.10772729
1813,0.3795,16.10708237,90,2405,,,,,0,0.258440612,0.077532184,12.89770332
1815,0.5,16.2832737,100,2414,,,,,0.333333333,0.26062667,0.311521334,3.210042716
1819,0.4245,15.7597065,92,2365,,,,,0.066666667,0.2487248,0.121284107,8.245035425
1820,0.3795,16.96848869,92,2532,,,,,0.066666667,0.289288317,0.133453162,7.493209559
1821,0.3485,13.58532906,90,2026,,,,,0,0.166383289,0.049914987,20.0336619
1825,0.3995,20.00761032,94,2927,,,,,0.133333333,0.385231965,0.208902923,4.786889525
1829,0.403,19.91081238,94,2913,,,,,0.133333333,0.381831431,0.207882763,4.810380512
1830,0.3755,18.82338524,92,2700,,,,,0.066666667,0.330094729,0.145695085,6.863602389
1831,0.5055,12.25805283,92,1844,,,,,0.066666667,0.122176342,0.083319569,12.00183831
1832,0.36,18.79143715,90,2729,,,,,0,0.337138693,0.101141608,9.887030007
1836,0.407,18.9306736,92,2778,,,,,0.066666667,0.349040564,0.151378836,6.605899625
1837,0.3465,17.0135498,90,2526,,,,,0,0.287830945,0.086349283,11.5807379
1841,0.4135,13.62729073,90,2011,,,,,0,0.162739859,0.048821958,20.48216754
1843,0.3615,18.10216904,90,2658,,,,,0,0.319893126,0.095967938,10.42003822
1844,0.426,16.70622826,94,2434,,,,,0.133333333,0.265484576,0.172978706,5.781024966
1846,0.359,21.75855637,94,3161,,,,,0.133333333,0.442069468,0.225954174,4.425656573
1848,0.394,19.8969841,98,2939,,,,,0.266666667,0.388146709,0.303110679,3.29911405
1849,0.4485,18.08738708,92,2570,,,,,0.066666667,0.298518339,0.136222168,7.340895186
1850,0.403,16.50929451,92,2465,,,,,0.066666667,0.273014331,0.128570966,7.777745272
1851,0.372,17.23003387,92,2497,,,,,0.066666667,0.280786981,0.130902761,7.639199921
1852,0.459,12.7632618,102,1903,,,,,0.4,0.136507165,0.32095215,3.115719541
1853,0.3685,19.33550835,94,2827,,,,,0.133333333,0.360942434,0.201616063,4.959897653
1856,0.36,16.38150215,92,2395,,,,,0.066666667,0.256011659,0.123470164,8.099057016
1858,0.4305,15.21396637,94,2288,,,,,0.133333333,0.230021861,0.162339892,6.15987747
1859,0.3815,23.9443779,96,3499,,,,,0.2,0.524168084,0.297250425,3.364155444
1860,0.324,19.21653748,90,2784,,,,,0,0.350497935,0.105149381,9.510189066
1861,0.415,16.07060432,90,2350,,,,,0,0.24508137,0.073524411,13.60074003
1862,0.442,17.97389984,96,2623,,,,,0.2,0.31139179,0.233417537,4.284149891
1863,0.3745,15.61570168,90,2310,,,,,0,0.235365557,0.070609667,14.16216613
1867,0.406,20.61772346,102,3040,,,,,0.4,0.412679135,0.403803741,2.476444428
1869,0.4665,19.28257942,98,2843,,,,,0.266666667,0.364828759,0.296115294,3.377051581
1870,0.3965,13.3831501,92,1976,,,,,0.066666667,0.154238523,0.092938224,10.75971975
1872,0.3995,19.35982704,90,2552,,,,,0,0.294146223,0.088243867,11.3321039
1874,0.4025,18.55134964,92,2738,,,,,0.066666667,0.339324751,0.148464092,6.735590075
1875,0.451,20.14231682,98,2924,,,,,0.266666667,0.384503279,0.30201765,3.3110538
1876,0.409,16.50667191,90,2387,,,,,0,0.254068496,0.076220549,13.11964941
1877,0.473,21.28076553,98,3050,,,,,0.266666667,0.415108088,0.311199093,3.213366647
1878,0.422,14.58621025,90,2130,,,,,0,0.191644401,0.05749332,17.39302236
1879,0.345,26.45421028,94,3799,,,,,0.133333333,0.597036677,0.272444336,3.670461065
1880,0.4215,18.15032959,94,2593,,,,,0.133333333,0.304104931,0.184564813,5.418121515
1881,0.4425,19.35887337,96,2769,,,,,0.2,0.346854506,0.244056352,4.097397571
1883,0.405,17.76123047,92,2587,,,,,0.066666667,0.302647559,0.137460934,7.274741221
1886,0.365,22.88079262,94,3315,,,,,0.133333333,0.479475346,0.237175937,4.216261547
1887,0.36,14.95242119,90,2145,,,,,0,0.195287831,0.058586349,17.06853121
1888,0.398,14.40358162,96,2086,,,,,0.2,0.180957008,0.194287102,5.146995562
1890,0.357,15.25783539,90,2165,,,,,0,0.200145737,0.060043721,16.65425338
1891,0.3685,26.01099014,102,3768,,,,,0.4,0.589506923,0.456852077,2.188887524
1892,0.447,14.30439949,92,2090,,,,,0.066666667,0.181928589,0.101245243,9.876909675
1893,0.3605,13.73958588,90,1983,,,,,0,0.15593879,0.046781637,21.3754517
